Wave Vector	Branch 1	Branch 2	Branch 3	Branch 4	Branch 5	Branch 6	Branch 7	Branch 8	Branch 9	Branch 10	Branch 11	Branch 12	Branch 13	Branch 14	Branch 15	Branch 16	Branch 17	Branch 18	Branch 19	Branch 20	Branch 21	Branch 22	Branch 23	Branch 24	Branch 25	Branch 26	Branch 27	Branch 28	Branch 29	Branch 30	Branch 31	Branch 32	Branch 33	Branch 34	Branch 35	Branch 36	Branch 37	Branch 38	Branch 39	Branch 40	Branch 41	Branch 42	Branch 43	Branch 44	Branch 45
0.3483810	1.5644114747	1.8254581467	2.4656671204	3.7611539117	3.9809760595	4.2856403436	4.4286552844	5.4771707792	5.8494147339	6.5987612941	7.3042539405	7.8276428915	8.0787710034	9.3322692199	9.4815103801	10.2309689352	10.5458035929	10.7215216305	10.9819309371	11.3770462651	11.8931201214	12.3072592732	12.6739587737	13.4885848999	13.6790245725	15.7006664794	16.4950881928	16.8530337964	20.8228338028	21.6784240228	22.3058164941	23.3028126875	23.4376735347	23.5883915424	24.0627849449	29.6566873493	30.016019469	30.3470957027	30.6133962516	30.9401513428	32.4546700593	33.7913617736	34.333209526	35.2124750237	35.9377994468
0.3519425	1.526249171	1.842020096	2.4842121348	3.6690877637	3.9286867318	4.2859039816	4.4366833798	5.4912047651	5.8533684279	6.5247671298	7.391927372	7.8535695864	8.1031327224	9.345475573	9.4818104579	10.2126170117	10.5254621774	10.7235544586	10.9735556497	11.3751826956	11.8849601439	12.2803928831	12.7009534858	13.4783937526	13.6800785407	15.5940428669	16.5698778746	16.9188634775	20.7849795745	21.6179312661	22.354354175	23.2932799349	23.4489491393	23.6014003695	24.0604941759	29.6563318842	30.0172363006	30.3433495043	30.6095083404	30.9433071647	32.431152914	33.771578575	34.3418270596	35.1857046044	35.9372215935
0.3555040	1.4845491764	1.8554355614	2.5028998061	3.5744836941	3.8700978933	4.220881723	4.4973267927	5.4749489977	5.8670936422	6.480865681	7.4498758666	7.909072681	8.1283199687	9.3625520442	9.480222928	10.1902684301	10.5048119941	10.7235939079	10.9623130841	11.3730716432	11.8754921523	12.250892146	12.7275635978	13.4668670698	13.6811585911	15.4813282779	16.6455793138	16.9991055717	20.7378440314	21.5486883198	22.4076678572	23.2820347792	23.4624993171	23.6171800731	24.0576777894	29.6558568176	30.0187716776	30.3383809235	30.6046512182	30.9470909273	32.4024563318	33.7443387323	34.3536565437	35.1549690119	35.9343604387
0.3590656	1.4399907658	1.8644585612	2.5181516591	3.477743947	3.80796949	4.1376966163	4.5679030605	5.4193772835	5.8945471115	6.467391656	7.4828296715	7.9872562982	8.156859946	9.3827627538	9.4759488875	10.1654423936	10.4854816329	10.7212829942	10.9482078778	11.3708443038	11.8652450647	12.2195514667	12.7510498405	13.454979038	13.682138237	15.3655737738	16.7225294976	17.0901554345	20.6823480005	21.4723463627	22.4637934658	23.2697623698	23.4773844768	23.6354507325	24.0544185714	29.655249398	30.020602624	30.3320714163	30.5989272956	30.951325242	32.3695416529	33.7091947469	34.3687095927	35.1221132394	35.9283331659
0.3626271	1.3926957729	1.8680683471	2.5261943326	3.3790929126	3.7412196833	4.054920491	4.6363271087	5.332534187	5.9290992413	6.4802983845	7.503602839	8.0635313838	8.2012442577	9.4027488499	9.4704912682	10.1402335261	10.4685235196	10.7164564242	10.9315495451	11.368591889	11.854671642	12.1866707516	12.7691317555	13.4436011251	13.6829725111	15.2487685381	16.8018844907	17.1887375373	20.6194294023	21.3898547962	22.5214800311	23.2571040447	23.4926358246	23.6559956951	24.0508040875	29.654494795	30.0226998113	30.3242751152	30.5924611426	30.9558188236	32.3334257017	33.6662132783	34.3866782678	35.0887589451	35.9185028957
0.3661886	1.3424631983	1.8651279571	2.5237522143	3.2786173042	3.6639523928	3.987007522	4.6952224276	5.2314496161	5.9606096802	6.5144110873	7.5230627327	8.1086722192	8.2805105204	9.40962714	9.4747850286	10.1169735123	10.4545328124	10.7089924209	10.9130448086	11.3663507886	11.8441022459	12.1522983488	12.7800065811	13.4332130396	13.6837845723	15.1324791096	16.884566431	17.2923697727	20.5499950178	21.3017978303	22.5798675404	23.2446215903	23.5074210259	23.6785654487	24.0469210021	29.6535764285	30.0250267762	30.3148244677	30.5854011404	30.9603764261	32.2951380733	33.6159846465	34.4069910069	35.0562130995	35.9045100238
0.3697502	1.2889118585	1.8541430919	2.5089054687	3.1760789649	3.5700776707	3.9454869669	4.7304184642	5.1395564845	5.9819227421	6.5650223327	7.5473974814	8.1274388275	8.3839942695	9.3913507884	9.4992042073	10.097685632	10.4437782075	10.6987648761	10.8938494185	11.3640994694	11.8337187919	12.1163836138	12.7824899903	13.4235602743	13.6849686077	15.01813329	16.971030796	17.3993487709	20.4748907877	21.2085865121	22.6382978642	23.2328003919	23.5211456405	23.7027987598	24.0428504904	29.6524762933	30.0275388695	30.3035430251	30.5779199067	30.964808124	32.2556906449	33.5595324182	34.4289240606	35.0254383904	35.8862654536
0.3733117	1.2315897485	1.833104926	2.4816905778	3.0706058704	3.461164954	3.9316874622	4.715340761	5.0907781478	5.9899351456	6.6278000849	7.5791558451	8.1346328983	8.4939757118	9.3564184454	9.5342162228	10.0835593701	10.4362541789	10.6857619751	10.8755247895	11.3617649661	11.8235411629	12.0788713492	12.7761603655	13.4133986932	13.6872687185	14.9071443853	17.0613464333	17.5085574462	20.394887863	21.1105631412	22.696202453	23.2220690211	23.5334753869	23.7282004913	24.0386655423	29.6511753086	30.0301817407	30.2902679857	30.5702110924	30.9689380562	32.2160551894	33.4981783772	34.4517175754	34.997065441	35.8639253633
0.3768732	1.170067874	1.7995054705	2.4438521242	2.960605574	3.3453573662	3.9374755324	4.6419036569	5.1004013889	5.9845869382	6.6987005565	7.6182923598	8.1365918964	8.6030432011	9.3109891397	9.5734234712	10.0746934512	10.4315820038	10.6704867939	10.8598194598	11.3592347341	11.8134137599	12.0397676986	12.7613803877	13.400537083	13.6917414847	14.8009424339	17.1553282893	17.6192748425	20.3106804522	21.0080572765	22.7530274393	23.2128269923	23.5442918754	23.754176071	24.0344308058	29.6496537712	30.0328889825	30.2748838468	30.5624806642	30.972612781	32.1771441311	33.4334042789	34.4746681478	34.9714280225	35.8378589798
0.3804347	1.1040186737	1.7506856909	2.3972731084	2.8447406424	3.2317738369	3.9489089188	4.5445113799	5.144229201	5.9674589498	6.7742542473	7.6627291852	8.1367691005	8.707992728	9.2583922122	9.6139500442	10.0701747595	10.4287280602	10.6546683192	10.8482844308	11.3563698925	11.8029750905	11.9992042907	12.7391568628	13.3823187477	13.699501628	14.700931499	17.2526418612	17.7310362607	20.222891957	20.9014155776	22.808171664	23.2054817971	23.5536177971	23.7800920234	24.0302053481	29.6478920654	30.0355782345	30.2573659145	30.554932606	30.9757091852	32.1397904869	33.366732391	34.4971921561	34.948605755	35.8086147552
0.3839963	1.0332727903	1.684567087	2.3407615421	2.7251205154	3.1274997749	3.9447531351	4.4620899838	5.2009449443	5.9407045571	6.8517899238	7.7086146857	8.1383683116	8.8069826552	9.2018672267	9.6535509889	10.0683192646	10.4256752737	10.6419501806	10.8419423102	11.3530175015	11.7915831489	11.9575340218	12.7109132149	13.3564155777	13.7113017998	14.6083808896	17.3528689166	17.8435393352	20.1320871424	20.7910175097	22.8609210208	23.2005010538	23.5615453418	23.805331282	24.0260483599	29.6458718761	30.0381444196	30.2378292214	30.547751578	30.9781415317	32.1047252171	33.2996337432	34.5188643974	34.9284646294	35.7768867508
0.3875578	0.957848292	1.6004348332	2.2655585416	2.6122361916	3.0361635203	3.9000559358	4.4258246466	5.2613729423	5.9064720017	6.9294206487	7.750592352	8.1449838397	8.8983264349	9.1454548204	9.6900117215	10.0668366671	10.4197588686	10.6376210648	10.841250346	11.3490212037	11.7781486718	11.9155121213	12.6782834194	13.321523853	13.7272285899	14.5242708374	17.4555414958	17.9565813757	20.038789653	20.6772834813	22.9103690273	23.1984848504	23.5681837007	23.8293291176	24.0220273955	29.6435782559	30.0404475863	30.2165765401	30.5410870637	30.979866852	32.0725528556	33.2334660365	34.5394369836	34.9106929085	35.743481135
0.3911193	0.8779503122	1.4991896566	2.1561938837	2.5238042318	2.9581961167	3.8094786263	4.4428937821	5.3214322484	5.8666811925	7.0058887644	7.782796645	8.1598701096	8.9773399477	9.097034935	9.7211403661	10.0628455986	10.4097168852	10.6463526782	10.8462990522	11.3442305736	11.7608297553	11.8746167469	12.6429847072	13.2776224936	13.7467460371	14.4491397379	17.5601517367	18.0700149876	19.9435059948	20.5606793094	22.9553345513	23.2002447797	23.573626962	23.8515902229	24.0182281381	29.6410029837	30.0422906168	30.1941409465	30.535043501	30.9808876848	32.0437286257	33.1694393275	34.5588403198	34.8948362	35.70928179
0.3946809	0.793943088	1.3828945608	2.0070231659	2.467297206	2.8924702566	3.690927253	4.4960796736	5.3787616248	5.8230205486	7.080380291	7.801177858	8.1836022068	9.0096423764	9.0951097783	9.7449305295	10.0530007062	10.3979299372	10.6694804601	10.8570177787	11.3385097031	11.7368511209	11.8372577625	12.6067607099	13.2258317694	13.7689839578	14.3829979182	17.6661416058	18.1837116875	19.8467594894	20.4417199203	22.9943603859	23.206804286	23.5779385544	23.8716936314	24.0147635875	29.6381496565	30.0433787475	30.1713244815	30.5296786453	30.9812512649	32.0185415286	33.1086052182	34.5771659137	34.8803383513	35.6752137608
0.3982424	0.7062974606	1.2540492522	1.8278374669	2.433917687	2.8376868834	3.5618680605	4.5684860595	5.4314051039	5.7771424062	7.1523586934	7.8055565162	8.2119782365	8.9867945213	9.153236121	9.7596894876	10.0343269508	10.389206006	10.7051390574	10.8732918837	11.3317449587	11.7037623672	11.8055772125	12.5713520825	13.1681064443	13.7930193848	14.3253556564	17.7728721936	18.2975237686	19.7491416095	20.3209755288	23.0260148073	23.2190966665	23.5811490309	23.8892938287	24.0117782987	29.6350407627	30.043252931	30.1492392358	30.5250093518	30.9810447434	31.9971076747	33.0518637876	34.5946317092	34.8665931736	35.642203676
0.4018039	0.6155128186	1.115053407	1.629331685	2.4133750279	2.7928884445	3.432682787	4.6504856682	5.4768543861	5.7312595389	7.2214276413	7.7988382592	8.2372246792	8.9701418669	9.2157420054	9.7639337768	10.0059397677	10.387243158	10.7500964658	10.8950496334	11.32385044	11.6620645479	11.7789352696	12.5384462712	13.1069217323	13.8180286676	14.2753619048	17.879566309	18.4112311439	19.6513956667	20.1990855792	23.0496465557	23.2372085822	23.5832661981	23.9041284595	24.0094392033	29.6317264347	30.0412214804	30.1293297815	30.5210218478	30.9803867526	31.9793765581	32.999981762	34.6115338942	34.8530067592	35.6111375199
0.4053655	0.5219998979	0.9679715839	1.4179922753	2.3994502205	2.7574340417	3.3096375777	4.7368042118	5.5101178962	5.6899801086	7.2872150822	7.7846415385	8.2519226917	8.9735523754	9.2733614549	9.7559843499	9.970391866	10.3926619804	10.8006314294	10.9224247282	11.3147670075	11.6146403297	11.7546691189	12.50957022	13.045014862	13.8433229127	14.232003306	17.9852083186	18.5244477676	19.5545643132	20.0767912085	23.0660023601	23.2597580136	23.5842983194	23.916045585	24.0079003946	29.6282935437	30.0364681819	30.1132059654	30.5176831859	30.9794163617	31.9651507611	32.9536153544	34.6281922018	34.8390640415	35.582818329
0.4089270	0.4258767971	0.8144983282	1.1976571188	2.3888463085	2.7307883221	3.1971123892	4.8242416205	5.5198254778	5.6642184841	7.3492638844	7.765911302	8.2527533744	8.9994701119	9.3246846733	9.7337174309	9.9331854533	10.4036304071	10.8524044557	10.9560423426	11.3044451491	11.5642571201	11.730868027	12.4859169227	12.9852117334	13.8683098111	14.1943080002	18.0883668179	18.6364269634	19.4602716948	19.9550112186	23.07681686	23.2842951344	23.5842913585	23.9250570086	24.0072350626	29.624872363	30.0287029504	30.1019295177	30.5149514495	30.9782809166	31.9541176011	32.9133317626	34.6448960149	34.8243894798	35.5579290497
0.4124885	0.3265104452	0.656007508	0.9710094743	2.3800105661	2.7122982937	3.0985800693	4.9105826782	5.4960954349	5.6634203853	7.4069064182	7.7446904224	8.2416703118	9.0448603208	9.3690383124	9.695815287	9.9002352674	10.4173923067	10.9003752139	10.996969494	11.2927868902	11.5130805473	11.7072310406	12.4681370775	12.9303477169	13.8923986864	14.1615356539	18.1868712377	18.7455975426	19.3713129111	19.8350265881	23.0838532223	23.3082483298	23.5833786308	23.9313930175	24.007359229	29.6216367328	30.0189685428	30.0951511906	30.5127835442	30.9771242858	31.9458900487	32.879624457	34.6618547779	34.8087930751	35.5370076
0.4160500	0.2210002816	0.4936237731	0.740457641	2.3725013714	2.7010223251	3.0170357989	4.9939804418	5.4501621531	5.6761545555	7.4590706398	7.7223683461	8.2240282431	9.1032819735	9.405628517	9.6445516248	9.8746443645	10.4312451744	10.9402812028	11.0449757889	11.2794773254	11.4633737283	11.6848748678	12.4561681107	12.8832580222	13.9148218448	14.1333928078	18.277221286	18.8483182017	19.2929927977	19.7189656945	23.0883918134	23.3294258543	23.581832804	23.9354952066	24.0080116702	29.618793569	30.0092156501	30.0914950133	30.5111404176	30.9760766704	31.9400537344	32.8529191453	34.6791456646	34.792303782	35.5204403435
0.4196116	0.0928903627	0.3283324757	0.5089075953	2.3665486906	2.6955740841	2.9552902375	5.0721767473	5.395462945	5.6896639608	7.5038382371	7.7002878873	8.2059533095	9.1662801062	9.4333377391	9.5868346269	9.8565586132	10.4429050807	10.9702710568	11.0964195534	11.2635740696	11.4186940764	11.6659645445	12.4492017101	12.8467616481	13.9342914745	14.1103748513	18.3536137631	18.9354993874	19.2360277841	19.6112432407	23.0912192445	23.3460453566	23.5800920658	23.9379098457	24.0088300526	29.6165597481	30.001185972	30.0896551014	30.5099901216	30.9752465937	31.936216478	32.8335696771	34.6966116586	34.7752361354	35.5084758223
0.4231731	-0.1092003668	0.1612639912	0.2804419356	2.3626643438	2.693951316	2.9162609072	5.1397055629	5.3413666619	5.6989019321	7.5371542397	7.6813621722	8.1927157828	9.2212662952	9.4507957402	9.5350427997	9.8455978028	10.4506350747	10.9893117472	11.1444753752	11.2435520607	11.3855969797	11.6531241927	12.4459082157	12.8234987661	13.9484497867	14.0942969761	18.4069949589	18.9890785676	19.2162603294	19.5233096034	23.0927736602	23.3566819831	23.5787090825	23.9391350404	24.0094737654	29.6151289105	29.9959898893	30.0888174068	30.5093093375	30.974715168	31.9340560026	32.8218459605	34.7133763729	34.7586290459	35.5012539965
0.4267346	-0.0279532504	-0.0257843374	-0.0249650773	2.3613092064	2.69380666	2.9028011358	5.173484026	5.3119978166	5.7021277315	7.5505255274	7.672947544	8.1878794384	9.2455352611	9.4567770018	9.5118524751	9.8418881503	10.4533374798	10.9959245091	11.1708346123	11.2280707456	11.3730413016	11.6485548636	12.4449929395	12.8154857812	13.9538397003	14.0883015329	18.4265936712	19.0031458028	19.2208052175	19.484839661	23.0932703805	23.3603485805	23.5781799694	23.9395048344	24.0097145339	29.6146358367	29.9941998813	30.0885780562	30.5090839769	30.9745323993	31.9333604694	32.8179185574	34.7233642239	34.7486789	35.4988405576
0.4325650	-0.1849140719	0.2437152806	0.5076421097	2.3657130954	2.6923123836	2.9498332852	5.0756395533	5.3962524115	5.6848987344	7.5096226357	7.708827127	8.2088444617	9.1732985123	9.4256352214	9.581074269	9.8553699525	10.4422451648	10.9727110987	11.1156479792	11.2589566586	11.414808201	11.6504128491	12.4475038061	12.8470613553	13.9336457209	14.1087060189	18.3649166418	18.9508462405	19.2447096872	19.5793235878	23.0898394916	23.355510877	23.5713935846	23.9363845889	24.009644427	29.6173113898	29.9947252021	30.0879420928	30.512385401	30.9750141898	31.9331958023	32.8333422783	34.7004896644	34.7761255649	35.502313942
0.4383953	-0.0609489719	0.4057693805	0.9808144487	2.3829621718	2.6983301977	3.0735382477	4.9210046318	5.5085447491	5.6384399929	7.4341257116	7.7687155812	8.2678646101	9.0358661952	9.3558217394	9.6951192089	9.8840335928	10.4130060644	10.9173436947	11.0344247617	11.2960300075	11.5000685323	11.6537098162	12.4635512475	12.9312865993	13.8907400764	14.153124901	18.2203292871	18.8003193881	19.3704578928	19.7613654717	23.0795587048	23.3404780229	23.5520675385	23.9270107324	24.0098060167	29.6250073826	29.9962715241	30.0861376863	30.522075348	30.9760142601	31.9340180389	32.8783421064	34.6729126948	34.8170668321	35.5125162314
0.4442257	0.3325401422	0.5472853103	1.4313230893	2.4218176956	2.7211618593	3.2502894935	4.7548694686	5.5435695884	5.6329885988	7.3495317099	7.8248081611	8.3546716416	8.8874113907	9.2615439627	9.7914138818	9.9159218533	10.3751260759	10.8547042659	10.9613366925	11.3258610246	11.5900295018	11.6579126326	12.5039695616	13.0487980959	13.8415732836	14.2080441394	18.042013079	18.6174595426	19.5464960345	19.9657964656	23.0622196044	23.3141644171	23.5230649757	23.9116804926	24.0109170359	29.6368109365	29.9987486041	30.0834418098	30.5375715712	30.9763135093	31.9391099768	32.9495809862	34.6491644697	34.8619535383	35.5288227522
0.4500560	0.5665595385	0.6860541379	1.8309617681	2.4912507535	2.7678726343	3.4625175143	4.5886795971	5.4616590612	5.7131617358	7.2597249266	7.8676665519	8.454124458	8.7470612253	9.1527811538	9.8155628517	9.9733975225	10.3377457432	10.8037293187	10.9080211889	11.3423589872	11.6419848534	11.69724886	12.568353599	13.1816134461	13.7931621541	14.2724944539	17.8513190526	18.4272255962	19.7381977896	20.1782894699	23.0366096254	23.2766551289	23.4880821309	23.8914519882	24.0134451867	29.6514329918	30.0020029168	30.0802238934	30.5580762868	30.9742814711	31.9522506018	33.0425800609	34.629286113	34.9091720127	35.5502871106
0.4558863	0.7294171395	0.8862965965	2.138696921	2.592569607	2.8622210513	3.6870687764	4.4436845154	5.3690841378	5.7807042351	7.1647235353	7.8874189859	8.5329973501	8.6446690126	9.0389797589	9.7680253984	10.0380852159	10.3108947864	10.7653532565	10.8917470537	11.3425373243	11.6544324567	11.7754801028	12.6484958546	13.3099551132	13.7530967637	14.3505792614	17.6564301406	18.2358870057	19.9324519968	20.3939999214	22.9992607368	23.2320758529	23.4499353546	23.8680861813	24.0174881376	29.6674643761	30.0058160696	30.0768579291	30.5827446609	30.9684591678	31.9763449075	33.1523025624	34.612672172	34.9573734987	35.5757782764
0.4617167	0.831831444	1.1386363298	2.3297243029	2.6969141138	3.0381534656	3.8566055205	4.3902960684	5.2819726727	5.8279284122	7.0631374151	7.8732625021	8.500930904	8.6518736613	8.9439382214	9.6836310149	10.0608313026	10.3170368719	10.730934318	10.9225491405	11.3297232926	11.6714981828	11.8496901493	12.7351374224	13.4056341044	13.7367134194	14.4487926475	17.4606846079	18.0456819055	20.122026289	20.6103832984	22.9442699648	23.1895589313	23.4096896846	23.843647134	24.0229543027	29.6836002109	30.009905344	30.0736591832	30.6107735261	30.9582102495	32.0126404243	33.2732014963	34.5984252566	35.0053223619	35.6041636884
0.4675470	0.9210004283	1.3909638689	2.4424357634	2.7844211336	3.2536096992	3.8677782681	4.5408040386	5.2121460675	5.8532898911	6.9529530529	7.8214292561	8.4506780491	8.6165485471	8.9251128195	9.5815316018	10.0351240316	10.3621499226	10.7028460906	10.9868131709	11.3127077947	11.6950429639	11.915754749	12.8209375439	13.4399201564	13.7615939218	14.5730480569	17.2653630084	17.8579425528	20.3012738475	20.8257412998	22.8675800355	23.1579009841	23.3677111804	23.8200629508	24.029725876	29.6987841493	30.0139259388	30.0708548244	30.6413003713	30.9442411803	32.0606183957	33.3990210105	34.5853718479	35.0520486998	35.634527728
0.4733773	1.0098987746	1.6175280635	2.5286148259	2.8564854793	3.4191435489	3.8281095645	4.8077236979	5.1787418139	5.8582803769	6.8325336619	7.7408509409	8.4179578493	8.5029094294	8.9678865114	9.4751512654	9.9915967111	10.4214691701	10.683879251	11.0663205734	11.3027731431	11.72262451	11.9734457703	12.9003059363	13.4232093681	13.8124861595	14.724553104	17.0706508956	17.6740377794	20.4647923114	21.0388091325	22.771702432	23.1390566469	23.3254877701	23.7987749951	24.037739455	29.7122685277	30.0174781371	30.0685800334	30.6729468912	30.9290170576	32.1184104566	33.5227389275	34.5719437709	35.0969927508	35.666401374
0.4792077	1.1040632777	1.7897336467	2.6243260116	2.9003118633	3.4798164754	3.8693083812	5.0192705509	5.2593989263	5.8525264548	6.7020037269	7.6428560652	8.3558756016	8.4018281121	9.0100133282	9.376135193	9.9518782169	10.4768589629	10.6743913695	11.1438874384	11.3137894902	11.7524740888	12.0234469296	12.9678937265	13.3876586885	13.8613251925	14.8982271969	16.8760302151	17.4957682036	20.6070142815	21.2485254574	22.6629407449	23.1292776763	23.287235471	23.7805676798	24.0470119904	29.7236142313	30.0201332955	30.0668802529	30.7027304929	30.9174783733	32.1834256102	33.6369677291	34.555943364	35.1399895987	35.6999503554
0.4850380	1.2048359963	1.8873566611	2.7072204609	2.9437071966	3.5071163402	3.9520962131	5.0840238504	5.4752580186	5.880110194	6.5644769635	7.5308161711	8.2354927069	8.3551188004	9.0265186063	9.2965631552	9.9264824321	10.5115444869	10.6809385214	11.2021749923	11.3600995751	11.7840251325	12.067060197	13.0165798564	13.3545615951	13.8984996684	15.0855173	16.680560401	17.3255195789	20.7222394463	21.4537745424	22.5472302316	23.1218331975	23.2611434479	23.7656143377	24.057633237	29.7326568417	30.0214980454	30.0656993497	30.7246391522	30.9180005594	32.2528819533	33.734963801	34.5343060499	35.180941208	35.7360212131
0.4908684	1.3095061405	1.9213999258	2.6699490053	3.1012318705	3.5608170864	4.0095133937	5.1263583549	5.572961646	6.0500054884	6.4293768717	7.4039384597	8.1361279053	8.2888337086	9.0079211547	9.246020786	9.9208621549	10.5071252238	10.7156374163	11.2411847066	11.4358166687	11.8177378557	12.1061665008	13.0373786469	13.3388009138	13.9244041624	15.2778287649	16.4833493038	17.1662096162	20.8050146911	21.6529941231	22.4292251441	23.1103523603	23.2566155979	23.7536660211	24.0697354658	29.7394554796	30.0213086141	30.0648601967	30.7320271256	30.9395986929	32.3241058238	33.8120183716	34.5031640937	35.2191887765	35.7758889044
0.4966987	1.410643811	1.9231508003	2.5664459496	3.3287454026	3.6329530911	4.0285478453	5.1469832813	5.5751364976	6.2092498254	6.4104271278	7.2690492173	8.0648112568	8.1974307376	8.9606821138	9.2195442269	9.9370684656	10.468369663	10.770398041	11.2719958681	11.5205224675	11.8548815974	12.1432004953	13.0276701349	13.3463298028	13.9417212382	15.4672467091	16.2847696943	17.0210508113	20.8508955678	21.8430308138	22.3133911409	23.0972426479	23.2749041087	23.7442673617	24.083450126	29.7442325388	30.0194940462	30.0640886653	30.7256869172	30.9835698963	32.3946238787	33.8664949626	34.4585347799	35.2530391258	35.8205684705
0.5025290	1.4953397597	1.9217738414	2.4614195821	3.5592263754	3.7114868005	4.0240614818	5.0995176627	5.6012711887	6.094575967	6.670110135	7.1500189231	7.9984594052	8.101161303	8.8995547783	9.2027505128	9.9738021975	10.4098368154	10.8294589744	11.2962722587	11.6017434068	11.8971565415	12.1810098456	12.9980144038	13.3692612472	13.9530850548	15.6413725329	16.0919459083	16.8932734899	20.8575208901	22.0092451845	22.2140097613	23.0913042103	23.310201938	23.7369244078	24.0988638653	29.7473107778	30.0161553426	30.0631137052	30.712373629	31.0447888359	32.4621431272	33.8997047195	34.3975409931	35.2801182564	35.8698272818
0.5083594	1.5501048724	1.9311752769	2.3910067824	3.7102112752	3.7914967637	4.0627542619	4.9752365518	5.6656885864	5.9463079918	6.8830591789	7.1265605863	7.8786137999	8.055266031	8.8328675481	9.1874776795	10.0252174101	10.342895149	10.8832483306	11.310737866	11.6733014409	11.945758543	12.2224434449	12.9619479986	13.3966252043	13.9605979008	15.7282141542	15.9733296239	16.7861277103	20.8255588298	22.029813412	22.2512013105	23.0986959876	23.3574185912	23.7312036585	24.1159875626	29.7490549056	30.0114925946	30.0617883567	30.6975406529	31.1188785644	32.5245133518	33.9144631963	34.3196875071	35.2984871928	35.9215252541
0.5141897	1.5740067674	1.9399373534	2.3875081109	3.7393917809	3.8088699041	4.2391615883	4.8040912576	5.6858150388	5.8452720774	6.9044242292	7.3147723946	7.724101904	8.0453612403	8.7638760901	9.1719604535	10.0730920161	10.2868434902	10.9260463021	11.312202778	11.7327955496	11.9999669869	12.2695434289	12.9286953498	13.4218308965	13.9657998435	15.5867519897	16.0666719445	16.7037314304	20.7588463955	21.92700629	22.4003638893	23.1211383199	23.4132275758	23.7267706567	24.1347483735	29.7498237773	30.0057450097	30.0601513427	30.6840948107	31.2034328265	32.5797422163	33.9125017065	34.2283062856	35.3075254054	35.9719431397
0.5200201	1.5746653141	1.9446267647	2.4565792946	3.6669194643	3.8205254984	4.4163128384	4.6643402719	5.5392125985	5.9010821855	6.900781817	7.436187856	7.6631445975	8.0471553733	8.6950720415	9.1574865931	10.0677821382	10.2906306336	10.9549525048	11.2990210494	11.7808773895	12.0567679924	12.3224229929	12.9041531038	13.4418652918	13.9697252005	15.3785292769	16.2037998068	16.6541297572	20.66351983	21.8104939465	22.549807183	23.1571030812	23.4749832985	23.7233885566	24.1550053964	29.749936487	29.9991657069	30.0584061955	30.6733728891	31.2970718776	32.6261059538	33.8895489209	34.134110736	35.3079504411	36.0169498965
0.5258504	1.5530581332	1.973838925	2.5685870117	3.5574168687	3.7965528212	4.3217673618	4.8096130051	5.352996774	5.9887407561	6.9182164912	7.2870714018	7.8357445384	8.0600274046	8.6305916874	9.1470399735	10.0018573307	10.3601686354	10.970401019	11.2710717232	11.8194052866	12.1124595127	12.3782821371	12.8928886023	13.4556792122	13.972983264	15.1602844506	16.3109481718	16.6558003613	20.5467374681	21.6912346434	22.6876060288	23.20329527	23.5399904338	23.7209131076	24.1765760824	29.749652825	29.9920205198	30.0568420009	30.6658279167	31.3988219807	32.6623621865	33.8288027414	34.0606067934	35.3013179035	36.0532083687
0.5316807	1.5107461186	2.0471272325	2.6903053558	3.4235872975	3.6959067707	4.1965626949	5.0253409316	5.1899140843	6.0755030849	6.9118976233	7.1336326796	7.9454276626	8.132058168	8.5785057252	9.1452712238	9.9179794465	10.4501876681	10.9770244287	11.2293457031	11.8494333586	12.1643473567	12.4313192996	12.8993594795	13.4633667555	13.9758585293	14.941542813	16.3621852058	16.7261399602	20.4157517731	21.5724747906	22.8109167206	23.2559058475	23.6050286999	23.7193984479	24.1992456905	29.7491667703	29.984596318	30.0557326536	30.6613831829	31.507831631	32.6880156846	33.7199107331	34.0243284624	35.289537545	36.0788690336
0.5375111	1.4548681753	2.1608037522	2.7887960438	3.2355557595	3.5652407326	4.1505627389	4.9497558811	5.3292377554	6.1566000277	6.7680823404	7.1176901412	7.9378565181	8.2551510644	8.5541507901	9.1590588938	9.8338976115	10.5378425788	10.984465743	11.1756883005	11.8705474819	12.2110206955	12.4744302557	12.9276813036	13.4657843079	13.9784099394	14.7271415586	16.3760500293	16.841844717	20.2775999916	21.4573292456	22.9183663676	23.3113705443	23.6651955553	23.7202014242	24.2227211584	29.7486106369	29.9772067929	30.0552499744	30.6596303087	31.6232109649	32.7035268193	33.5804095738	34.0129356286	35.2745844893	36.0937284693
0.5433414	1.3898478169	2.2991058829	2.8008001062	3.0121582753	3.5068331896	4.1412347771	4.7953855089	5.5586724813	6.2290925172	6.5595277113	7.1668252487	7.8856028937	8.3277487498	8.5729006478	9.1966658464	9.7571946495	10.6069574319	11.0066474532	11.1130435893	11.8813646807	12.2518328411	12.5029089148	12.9792399882	13.4643418295	13.9805213873	14.5211857803	16.3799754199	16.9701686571	20.139264079	21.3494503245	23.0091859346	23.3666047366	23.701643317	23.7385251426	24.2464988016	29.7480666462	29.9701871704	30.0554161505	30.6599574067	31.7438541107	32.7103355173	33.427295359	34.0135524931	35.2583510979	36.099044671
