Wave Vector	Branch 1	Branch 2	Branch 3	Branch 4	Branch 5	Branch 6	Branch 7	Branch 8	Branch 9	Branch 10	Branch 11	Branch 12	Branch 13	Branch 14	Branch 15	Branch 16	Branch 17	Branch 18	Branch 19	Branch 20	Branch 21	Branch 22	Branch 23	Branch 24	Branch 25	Branch 26	Branch 27	Branch 28	Branch 29	Branch 30	Branch 31	Branch 32	Branch 33	Branch 34	Branch 35	Branch 36	Branch 37	Branch 38	Branch 39	Branch 40	Branch 41	Branch 42	Branch 43	Branch 44	Branch 45
0.2802488	2.5397830389	2.6825585241	3.2282695133	3.4487485387	3.5463252616	4.0677999859	4.8003448697	5.0001542871	5.0647353273	5.2702908047	5.3716286261	5.6706061039	5.9289707679	6.0410401399	6.4397478042	6.6027629694	8.0310123302	8.201329199	8.6540489047	8.8829431905	9.7571423813	10.1576551005	10.2382929756	10.4692808525	10.5863482463	11.1156494424	11.5258151073	12.3030157458	12.4473691348	12.9322080774	14.1142663462	14.4465063364	15.1390304725	15.747081117	15.8325306879	15.9310121548	18.2745912814	18.4478752256	18.6583561934	19.2003083761	21.3646930652	21.9610431306	21.9985596204	22.2065012232	23.0876417782
0.2803219	2.5397954501	2.6825615424	3.2282246408	3.4487145049	3.5462784694	4.0677901492	4.8003045429	5.000056009	5.0647420444	5.2702981075	5.3715437517	5.6705718289	5.9289924621	6.0410637505	6.4397568502	6.6028086332	8.0310495004	8.2014138424	8.6540192957	8.8830354175	9.7572167594	10.1573572864	10.2387372256	10.4693238279	10.5864044242	11.1155787769	11.5257991983	12.302983958	12.4474018386	12.9321931908	14.1142391887	14.4465080969	15.139032685	15.7470415954	15.8325861101	15.9310229591	18.2746055448	18.4478917105	18.658363114	19.2002991925	21.3646936935	21.9610187004	21.9985338641	22.2064916845	23.0876176715
0.2803950	2.5398084405	2.6825647633	3.2281774667	3.4486787295	3.5462292748	4.067779809	4.8002621483	4.9999527742	5.0647490365	5.2703057583	5.3714545701	5.6705358374	5.9290151583	6.041088625	6.4397663491	6.6028566439	8.0310885705	8.2015028251	8.6539882173	8.883132327	9.7572949338	10.157047901	10.2392005198	10.469369024	10.5864634792	11.1155044958	11.5257824852	12.302950546	12.4474362108	12.9321775513	14.1142106426	14.4465099447	15.1390350118	15.747000137	15.8326442499	15.9310343543	18.2746205389	18.4479090405	18.6583703892	19.2002895379	21.3646943507	21.9609930077	21.9985067945	22.2064816576	23.0875923292
0.2804681	2.5398220016	2.682568194	3.2281279908	3.4486412128	3.5461776773	4.0677689656	4.8002176859	4.9998445947	5.0647562937	5.270313753	5.3713610882	5.6704981355	5.9290388402	6.0411147709	6.4397762993	6.6029070021	8.0311295396	8.201596147	8.6539556767	8.8832339121	9.7573769018	10.1567273853	10.2396824119	10.4694164432	10.5865254107	11.1154266005	11.5257649698	12.3029155107	12.4474722501	12.9321611605	14.1141807084	14.4465118794	15.139037453	15.7469567551	15.8327050889	15.931046346	18.2746362633	18.4479272154	18.6583780189	19.2002794125	21.3646950365	21.9609660513	21.9984784126	22.2064711428	23.0875657514
0.2805413	2.5398361244	2.6825718419	3.2280762131	3.4486019556	3.5461236766	4.0677576192	4.8001711558	4.9997314831	5.0647638055	5.2703220875	5.371263313	5.6704587296	5.9290634908	6.0411421966	6.4397866992	6.6029597088	8.0311724068	8.2016938078	8.6539216817	8.8833401655	9.7574626608	10.1563961801	10.2401824552	10.4694660884	10.5865902182	11.1153450922	11.525746654	12.302878853	12.4475099551	12.9321440199	14.1141493868	14.4465139004	15.1390400089	15.7469114631	15.8327686081	15.9310589399	18.274652718	18.4479462353	18.6583860032	19.2002688162	21.3646957503	21.9609378296	21.9984487196	22.2064601401	23.0875379381
0.2806144	2.5398507994	2.682575715	3.2280221336	3.4485609583	3.5460672721	4.0677457698	4.800122558	4.9996134525	5.0647715611	5.2703307574	5.3711612521	5.6704176262	5.9290890921	6.0411709105	6.4397975468	6.6030147648	8.031217171	8.2017958075	8.6538862401	8.8834510796	9.7575522076	10.1560547242	10.2407002047	10.4695179623	10.5866579011	11.1152599724	11.5257275396	12.3028405739	12.4475493245	12.9321261315	14.1141166785	14.4465160073	15.1390426794	15.7468642754	15.8328347875	15.9310721422	18.2746699028	18.4479661	18.6583943419	19.2002577491	21.3646964916	21.960908341	21.9984177168	22.2064486499	23.0875088894
0.2806875	2.5398660168	2.6825798214	3.227965752	3.4485182216	3.5460084635	4.0677334178	4.8000718924	4.9994905163	5.0647795492	5.2703397582	5.3710549133	5.6703748323	5.9291156258	6.0412009213	6.4398088404	6.6030721708	8.0312638312	8.2019021456	8.6538493601	8.8835666465	9.7576455393	10.1557034537	10.2412352182	10.4695720678	10.5867284586	11.1151712425	11.5257076287	12.3028006743	12.4475903567	12.9321074969	14.1140825841	14.4465181995	15.1390454648	15.7468152066	15.8329036065	15.9310859592	18.2746878175	18.4479868095	18.6584030351	19.2002462111	21.3646972597	21.960877584	21.9983854054	22.2064366721	23.0874786055
0.2863872	2.5295463266	2.6867595873	3.2022169172	3.443445129	3.5318144722	4.0631777292	4.7896304987	4.971477412	5.0749798775	5.2820980024	5.3500488922	5.6467773312	5.9433905249	6.0508982989	6.4443198406	6.6139215053	8.037193453	8.2118002447	8.6465266064	8.9077897069	9.7660432096	10.110911991	10.3014283893	10.4795188666	10.6030631903	11.101673764	11.5208958065	12.300205888	12.4509426247	12.9362337187	14.108806018	14.4572673199	15.1396230627	15.7136091967	15.8570128109	15.9569610583	18.2709559883	18.4537049967	18.6655153164	19.199487646	21.3634545293	21.9484309394	21.9894723476	22.2087255186	23.080288134
0.2920870	2.5022888217	2.6947364911	3.149260587	3.4295231923	3.5015288713	4.0524767359	4.7655009725	4.9245381579	5.074058655	5.2928911978	5.3228017523	5.6150371162	5.9588065521	6.0718323022	6.4448274996	6.6482299341	8.0523784098	8.2314764111	8.6377906966	8.9543147694	9.783201396	10.0742525515	10.3539377861	10.5173431826	10.6400153033	11.0752858811	11.5132947204	12.2981551156	12.4574470344	12.9507603165	14.0989863662	14.4812067382	15.1441786207	15.6718825747	15.8748884275	16.0217959623	18.2593990465	18.4662410955	18.6828343622	19.1980147303	21.3582891464	21.9177920658	21.9685150887	22.2117474589	23.0630106815
0.2977867	2.4592241859	2.6973129908	3.0850300284	3.3993032554	3.4614843753	4.0344016322	4.729585773	4.8672889741	5.0369144773	5.2735369465	5.3275452231	5.6082162082	5.9631003488	6.0933701949	6.4325484016	6.7126676773	8.0765516758	8.2612524402	8.6322994308	9.0138459565	9.8089834412	10.0582298603	10.3759507886	10.5858607292	10.6992764859	11.0394993257	11.5053979083	12.2965147531	12.4662778197	12.9750022652	14.0856218443	14.5163911446	15.1535295974	15.6393652537	15.886605844	16.1060386856	18.2429449789	18.4831468045	18.7091236488	19.1960018964	21.3493700526	21.8720944092	21.9371748083	22.2121351777	23.0357090152
0.3034864	2.4004284167	2.6805316589	3.0292426679	3.3483057017	3.4185014288	4.008094029	4.6816909078	4.79977294	4.9691049279	5.2333955812	5.3595248373	5.6336614731	5.9578693292	6.1025918973	6.4108819797	6.8025667934	8.1089971551	8.3014557371	8.631643497	9.0795840127	9.8424903278	10.0641754135	10.3801364866	10.6577871943	10.7826940932	11.0014288742	11.5009718953	12.2944839916	12.4774289141	13.0076337453	14.069670611	14.5607565222	15.1687131504	15.6193552327	15.8982676737	16.1974929643	18.2241865615	18.5021629866	18.7427693031	19.1938106694	21.3369118103	21.8150914942	21.8964937437	22.2074269501	22.9984912915
0.3091861	2.3250055805	2.6337144928	2.9973069111	3.2797718597	3.3734856667	3.9735558795	4.6151378475	4.7269264479	4.8989864446	5.1823251728	5.4082620323	5.6747611118	5.9490710132	6.0917198224	6.3876139491	6.9099498189	8.148740788	8.3519801529	8.6359525659	9.1473955005	9.8808206496	10.0900124466	10.3752959385	10.7220522434	10.864212896	10.9850375466	11.5052072363	12.2904346101	12.4922239322	13.0468315312	14.0520990642	14.6123868429	15.1906387215	15.6120904315	15.9114769531	16.290638259	18.204859023	18.5212970592	18.7820627808	19.1921235033	21.3210867078	21.7500082581	21.8477323958	22.1964152028	22.9515258161
0.3148858	2.2322457567	2.5635941325	2.9857974069	3.1994479933	3.3250481934	3.9319126907	4.5226080925	4.6646897754	4.8399955245	5.1315084597	5.4630797119	5.7096041394	5.9469994643	6.0610250658	6.367545511	7.0283784447	8.1949813752	8.411780637	8.645416716	9.215183547	9.9188047027	10.1309369066	10.3630816077	10.7768764758	10.8816170101	11.0487483087	11.5249302728	12.2822640477	12.5130710174	13.090555109	14.03406409	14.6695422902	15.2197011542	15.616603841	15.9265444049	16.3818994429	18.1859640574	18.5383743141	18.8253270416	19.1921166317	21.301892785	21.6795861745	21.7926746526	22.1788471263	22.8950610249
0.3205856	2.1235774481	2.4862938253	2.9793802631	3.1111092512	3.2732306904	3.8854857339	4.4174116533	4.6164908091	4.7913308257	5.0866583406	5.5162545426	5.7189396463	5.9534027609	6.0295929481	6.3506877934	7.1529755372	8.24735356	8.4785147115	8.6611449721	9.2817157614	9.9508765281	10.1781032233	10.345213526	10.7974436025	10.9019256521	11.1463772365	11.5678500453	12.2683741047	12.5425171549	13.1368505626	14.0169780476	14.7306119528	15.2555472688	15.6313459082	15.9434861969	16.4684073223	18.1679462168	18.5507168293	18.8709003992	19.1956096918	21.2789798714	21.6064083598	21.7336402792	22.1551405688	22.8294508319
0.3262853	2.0039056216	2.4123004156	2.9657067257	3.0174682025	3.2188088308	3.8371194466	4.3189613567	4.5780941523	4.7498858629	5.0488697164	5.5597318461	5.7026871889	5.9208441463	6.0556530954	6.335251657	7.2798054353	8.3058251455	8.5481983631	8.6857948037	9.3451269206	9.9733916861	10.2160243995	10.3295332433	10.7836204274	10.9632217774	11.2374874076	11.6385138421	12.2488130127	12.5823357698	13.1840833447	14.0023959261	14.7940692109	15.2971005472	15.6544361475	15.9623580047	16.547715789	18.1507931379	18.5551456846	18.9170815447	19.2050353289	21.2514802362	21.533138096	21.6734217858	22.1262080193	22.7551868277
0.3319850	1.8807986344	2.3451885739	2.919855193	2.9403918135	3.1633618156	3.788543426	4.2392300351	4.5479807994	4.713195196	5.016656015	5.5773575259	5.6830966382	5.8660466915	6.1215213386	6.3208437607	7.4054621279	8.3703982302	8.6147520931	8.7241537575	9.4015264082	9.9861122241	10.224538747	10.3309267126	10.7679039885	11.0387845401	11.3182670188	11.7321709111	12.22621739	12.633361636	13.231067651	13.9918111332	14.858452788	15.3427929367	15.6836763885	15.9834472089	16.6177748407	18.1340814794	18.5483894926	18.9621771426	19.2229984822	21.2180222939	21.4625622657	21.6151115707	22.0933417913	22.6729417224
0.3376847	1.762801839	2.2848558377	2.8241141597	2.9010805658	3.1099473117	3.7393917593	4.1834388079	4.5255372842	4.6792654794	4.9871853826	5.5524241065	5.6784426321	5.8208744898	6.1988057716	6.309494761	7.5268738338	8.4408395749	8.6727221019	8.7803262483	9.4442577087	9.9937644196	10.2078812006	10.3434015516	10.7583140346	11.1189116092	11.3938804489	11.8343186322	12.2074551016	12.6958627589	13.2770979865	13.9864875103	14.9223767861	15.3908661696	15.7164310058	16.0074203511	16.6769871362	18.1170110653	18.5278343039	19.0047439107	19.2513733138	21.1773054677	21.39722578	21.5616999451	22.0581018649	22.5836347854
0.3433845	1.6585213152	2.2296850834	2.7320099509	2.854954015	3.0624267345	3.6886154972	4.1505127633	4.5093386861	4.6467987561	4.95683416	5.5039835067	5.6661326548	5.8020536955	6.273227091	6.3107677617	7.6412967178	8.5164946487	8.7243025312	8.8503426973	9.4655827743	10.0046793641	10.1850939886	10.3501279482	10.7547224002	11.1982344228	11.4673981461	11.923841731	12.2074145044	12.7698156322	13.3218988622	13.9874173758	14.9845635443	15.4396131763	15.7495537633	16.0353690824	16.7242881796	18.0984593528	18.492249938	19.043851946	19.2904592616	21.129386667	21.3386193675	21.5153746219	22.0221395269	22.4885448911
0.3490842	1.5762538331	2.178119149	2.6466415107	2.8109818456	3.0234362162	3.6363851848	4.134246896	4.4961753305	4.6161182991	4.9214223077	5.4520247285	5.6390255161	5.8061805111	6.2947914338	6.3742170465	7.7464871052	8.5960635717	8.7744176934	8.9264097353	9.462820611	10.019649622	10.1690585682	10.3484011773	10.755076824	11.2717339485	11.5349766716	11.980232802	12.2461942403	12.8547184082	13.365517285	13.9954219759	15.0438843391	15.4874854407	15.7796286474	16.0685776354	16.7592201832	18.0770555506	18.4420803642	19.0789765888	19.3390067277	21.0765925118	21.2867794776	21.4767963393	21.9868555138	22.3895343445
0.3547839	1.5233616578	2.1304247083	2.5685333014	2.7798383482	2.9934248998	3.5841097756	4.1260662575	4.4805926763	4.5902612944	4.8766023246	5.4065292875	5.6103725634	5.818811588	6.3056257198	6.4572899984	7.8409886541	8.6769648794	8.8228881498	9.004053518	9.4440715498	10.0184725047	10.1796170795	10.3423433511	10.7576789547	11.3344949313	11.5867673942	12.0127816179	12.3204130528	12.9489369541	13.408203997	14.0113314428	15.0993860266	15.5330527186	15.8037032299	16.1078892906	16.78198458	18.0512085614	18.3793366369	19.1095551128	19.3950850763	21.0227042768	21.2410488551	21.4450007356	21.9527068732	22.289544148
0.3604836	1.5050749266	2.0896246399	2.4975813774	2.7683733183	2.9713104677	3.5336764387	4.1171528742	4.4578162568	4.5728628933	4.8189739358	5.3735624935	5.5869046028	5.8349012537	6.3236897847	6.5402870559	7.9243654193	8.7528002091	8.8662193876	9.0816412463	9.4259590864	9.9883896816	10.2178018429	10.3412792238	10.7622090553	11.3804698189	11.6159771641	12.049609275	12.4080354168	13.0490031157	13.4503601533	14.0361128362	15.1502790072	15.5748428491	15.8202073258	16.1530081559	16.7934669159	18.0189365736	18.307547575	19.1347273778	19.4569215932	20.97128448	21.2009244604	21.4181476949	21.917816665	22.1937257068
0.3661834	1.5231094867	2.0604017978	2.4355294132	2.7763020646	2.9555936267	3.4872395494	4.0991705281	4.4300879901	4.5615005773	4.7483658355	5.3559756873	5.5701634831	5.8547824353	6.3483416208	6.6209504439	7.9971763716	8.8041608121	8.9103919902	9.1580288271	9.4264861127	9.9428276354	10.2438262131	10.3680445315	10.7698640134	11.4010796448	11.6311993329	12.0977639874	12.4980189099	13.1495213951	13.4926445784	14.0707755926	15.1958626736	15.6111078439	15.8294114585	16.2024003606	16.7952230762	17.9773627616	18.2321074787	19.1534749697	19.5232216498	20.9246643902	21.1660692607	21.3944780092	21.8758286508	22.1113624344
0.3718831	1.5749339199	2.0469546868	2.385921757	2.7968474786	2.9458587319	3.4473700001	4.0655597964	4.4033152766	4.5457091006	4.6726069603	5.3533684281	5.5599993168	5.8792852134	6.3775861462	6.6979372686	8.0606206563	8.8067904591	8.9713081525	9.2300856746	9.4566647966	9.8935473302	10.2376733515	10.4286088812	10.783274103	11.3904374579	11.6485750076	12.1470188096	12.5886585865	13.2439269892	13.5362630727	14.1159251854	15.2353671678	15.6396274924	15.8333194405	16.2538577987	16.7893952482	17.9224096753	18.1604709133	19.1649613695	19.5931177734	20.8836833658	21.1359660126	21.3728181097	21.8173211117	22.0544136544
0.3775828	1.6541761649	2.0515350822	2.352782905	2.8174791403	2.9453230152	3.4170797296	4.01427127	4.3740501841	4.5072259087	4.6164995317	5.3629927174	5.5557549707	5.9081305768	6.409371402	6.7700695985	8.1159731274	8.773612742	9.0378553831	9.293385042	9.514789738	9.8487160272	10.2166998185	10.4969547723	10.8063728543	11.3544072437	11.6724404671	12.1864810729	12.6803518865	13.3258585943	13.5831052627	14.1710423688	15.2677024369	15.6579823851	15.8351945748	16.3051444098	16.7785088081	17.8509059837	18.0999042978	19.168855059	19.666007572	20.8477249261	21.1097245112	21.3525375831	21.7418257718	22.0257160639
0.3832825	1.7518220638	2.0739751315	2.3399251782	2.8229152929	2.9599962153	3.3994595906	3.9483748891	4.3152155745	4.4622242175	4.5916295552	5.3810507237	5.5565822232	5.9399240541	6.4418807169	6.8362434385	8.1639816264	8.7250479666	9.0959651893	9.3463954975	9.5879668936	9.8165869304	10.1910753253	10.5575821028	10.8432381355	11.3045931025	11.6978739475	12.2109310397	12.7720354872	13.3911319557	13.6348483999	14.2338916771	15.2911703277	15.6651902004	15.8381399169	16.3543654511	16.7651230623	17.7649452075	18.0529353549	19.1655295957	19.7414085685	20.8148148387	21.0861442225	21.3332259358	21.6606673085	22.0165053099
0.3889823	1.8576732076	2.1113437727	2.3510583096	2.8089372543	2.9863584875	3.39676214	3.8732452718	4.2112358953	4.4465880839	4.5777143406	5.4036345549	5.561507519	5.9726676675	6.4735354914	6.8954379581	8.2043345603	8.6745384711	9.1373583506	9.3910735064	9.6566334814	9.8073903756	10.166709728	10.6051497752	10.8946181594	11.2497885177	11.7201157655	12.2202296123	12.8607279358	13.4396849197	13.6910632754	14.3005499836	15.3034244582	15.6641573992	15.842905438	16.4000977754	16.7513872838	17.6716203112	18.0174056709	19.1561092002	19.8188473633	20.7817702533	21.0640554936	21.3144642074	21.5854444703	22.0180284369
0.3946820	1.9623531608	2.1571764739	2.3895885105	2.7818714622	3.0134880609	3.4089159008	3.7942603963	4.0860051591	4.4470820236	4.5655228723	5.4272402685	5.5694330649	6.0042498403	6.5029362743	6.9467557658	8.2353877149	8.6315434577	9.1575130611	9.4303248976	9.7016298141	9.8277904181	10.1506425016	10.6416170012	10.9551041414	11.1958845251	11.7362842518	12.217233807	12.9425596106	13.475018419	13.7488446081	14.3661213234	15.302360712	15.6612118484	15.8477392909	16.4413927182	16.7386538389	17.578881967	17.9904000531	19.1423697061	19.897741474	20.7446278769	21.04295432	21.2960498371	21.5238459039	22.0249192445
0.4003817	2.0600107896	2.2027082444	2.4548067084	2.7473986459	3.0357227996	3.4322956802	3.7165011061	3.9557864209	4.4527495125	4.5533399249	5.4490618552	5.5790981076	6.0327491638	6.5288339923	6.9894694111	8.2548310141	8.6026838272	9.1578082755	9.4656008636	9.7266233802	9.858171737	10.1511107983	10.6719217136	11.0133353765	11.1498694534	11.744870027	12.2062250127	13.0137994305	13.5012487512	13.8044262559	14.4257046906	15.2882865286	15.6619271336	15.850533722	16.477673871	16.7273523309	17.4936058879	17.9699505212	19.126529349	19.9771878432	20.6998463808	21.0235713977	21.2786333293	21.479142134	22.0338956822
0.4060814	2.1487583264	2.2417637457	2.5345775492	2.7110946735	3.0531669222	3.460243659	3.6452948247	3.8305941794	4.4594946998	4.5415742574	5.4671612981	5.5890409994	6.0565685515	6.5501467496	7.0230532384	8.2621299978	8.5902124118	9.1451620208	9.4959718861	9.7449927944	9.874145797	10.1700835273	10.6997003909	11.041435736	11.1347753447	11.7457739593	12.1919123076	13.0714571545	13.5210875767	13.8540911671	14.4751807203	15.2655873073	15.6677907586	15.8503651922	16.5084749978	16.7172884025	17.4214457618	17.9549008028	19.11097423	20.0554748216	20.6464698494	21.0075169453	21.2637777758	21.4501174401	22.0427875059
0.4117811	2.2262843153	2.2721991527	2.5958927314	2.6912813432	3.0679795642	3.4851240097	3.5865445369	3.7216470395	4.465446691	4.5314249396	5.4804589966	5.5976757548	6.074468724	6.5660003626	7.0471830257	8.2608291588	8.5902185307	9.1282345567	9.5194341062	9.7592813877	9.8758395711	10.1970448508	10.7255292262	11.0215559666	11.1646153851	11.7409059413	12.1785929439	13.1135447178	13.5355706597	13.8939955615	14.5116921761	15.2415866132	15.6765077851	15.8478257657	16.53296896	16.7083880473	17.3668405579	17.94455996	19.0979622363	20.128811406	20.5884272462	20.9960365268	21.252885178	21.4330398848	22.0501097636
0.4174809	2.2799053606	2.2974260862	2.5939973713	2.7190117947	3.08044615	3.5007759683	3.5458927984	3.6454491245	4.4695296342	4.5243913108	5.4885107675	5.6035424043	6.0855648951	6.5757630831	7.0616981964	8.2568867404	8.5948957335	9.1145739501	9.5342382559	9.7681755322	9.8729190081	10.2184865138	10.7460189473	10.9961259447	11.1950208234	11.7344802094	12.1694362534	13.1390336504	13.5445986701	13.92016788	14.5337985937	15.223694387	15.6841694268	15.8447596838	16.5494265036	16.7015915241	17.3329058117	17.9385088296	19.0893434383	20.1879013097	20.5370759546	20.9893688788	21.2464363878	21.4242931545	22.0548792063
0.4231806	2.2918634993	2.3163447921	2.5822316774	2.7379749624	3.0859892238	3.5062561607	3.5293466614	3.6187583537	4.4709982835	4.5218463423	5.4911993904	5.6056194278	6.0893232734	6.5790586889	7.0665405465	8.2550161415	8.5973420137	9.1093852015	9.5392959922	9.7711037008	9.8714223413	10.2264222414	10.754277136	10.9856467804	11.2066118691	11.7315415993	12.1662058822	13.1475536086	13.5476885746	13.9293281332	14.5411581829	15.2171161319	15.6872172506	15.8433878756	16.5553645891	16.6989197489	17.3214088508	17.9365165453	19.086329901	20.2127928585	20.5144831358	20.987208474	21.2443239752	21.4216227675	22.0565306125
0.4285661	2.2888067545	2.3138106716	2.5776613476	2.707947849	3.0707597757	3.518383256	3.5309617173	3.619348646	4.4539230666	4.5284419141	5.4867613698	5.6002120782	6.0820187009	6.5767378103	7.0604573141	8.2572156377	8.5922127424	9.1152618927	9.4417141473	9.7801390697	9.9390719411	10.223116723	10.7277388648	10.9887841127	11.2400625632	11.7322168157	12.1681331705	13.142565763	13.5714704589	13.9342817865	14.5413902449	15.213352831	15.6880286541	15.8486758349	16.556146841	16.6988342159	17.3218915941	17.9396820256	19.0886443297	20.2141501558	20.5024974331	20.9439018728	21.2586837978	21.4202310693	22.0640616839
0.4339516	2.2791820571	2.3062771836	2.5490887976	2.6380980121	3.032128362	3.5267935675	3.5520043976	3.6217124411	4.4146484639	4.535994833	5.4736231409	5.5835817365	6.0603178008	6.5700967796	7.04263928	8.2624784413	8.5793004085	9.1304964612	9.2654545962	9.7490081957	10.0860902466	10.2130799299	10.6641253764	11.0045745648	11.3165718066	11.7328609999	12.1756122151	13.1320264628	13.6365142396	13.9499747855	14.5425240345	15.2021216406	15.6909905969	15.8634645998	16.5572912549	16.700104101	17.323335372	17.9490105349	19.095519546	20.2169784571	20.4651497381	20.8460895999	21.2598439859	21.4323708514	22.0834430866
0.4393371	2.2609902264	2.2930713392	2.4395077197	2.6005961346	2.9788172571	3.5272766214	3.5763764005	3.627502524	4.3607843402	4.5361192233	5.4522213045	5.5547278381	6.0248294155	6.5600280845	7.01431198	8.2664361354	8.5654530205	9.0619075766	9.1602172094	9.6921615907	10.1833194534	10.2531592036	10.5923288164	11.0312002019	11.4059132996	11.7307185441	12.1929409246	13.1229375403	13.7298514501	13.978960871	14.5459467796	15.1836191265	15.6972771556	15.8849942934	16.5551683243	16.7072834255	17.3257286937	17.9639968488	19.1067554476	20.2150573999	20.400501952	20.7310381442	21.2192721996	21.4665225736	22.1076021819
0.4447226	2.2106594126	2.2613916628	2.3074772444	2.5863987922	2.9136018211	3.5271836333	3.5864256444	3.6352392433	4.2936098301	4.5264819718	5.4230067085	5.5126650288	5.9764764775	6.5477939239	6.9773041341	8.261683794	8.559456309	8.8597192371	9.1812958658	9.6222784395	10.1514141719	10.3973999025	10.5387578503	11.058980888	11.490945724	11.7271922374	12.224251787	13.1185300305	13.8371788305	14.0259591519	14.554304947	15.158231142	15.7080270123	15.9096995957	16.5451207258	16.7263693768	17.3290686717	17.9837966973	19.1220316401	20.1797786029	20.3255444059	20.6206773339	21.1559397371	21.5036079457	22.1296786948
0.4501081	2.0319414454	2.2196095874	2.2717677867	2.5738036262	2.8377227222	3.5268425165	3.5839161329	3.6378138288	4.2134385345	4.5057558333	5.3859436213	5.4573844799	5.916386068	6.5347521459	6.9337934685	8.2411581092	8.5545426039	8.666657973	9.1943690982	9.5517234236	10.1011910956	10.4533815611	10.5886117391	11.0780839395	11.5526304012	11.7390643693	12.2701187394	13.1190016107	13.9417216072	14.09760981	14.572322772	15.1266044389	15.723961036	15.9339820719	16.5248502148	16.7610006973	17.3334171713	18.0072335245	19.1409252048	20.0559374741	20.2866412668	20.5288474767	21.0854882472	21.5326206067	22.1447953284
0.4554936	1.8051074294	2.180618868	2.2485835229	2.5578896128	2.7541114401	3.5262337823	3.5689227108	3.6339456389	4.1205433974	4.4730135833	5.3387638461	5.391963111	5.8457891761	6.5220981826	6.8860837074	8.2029717275	8.4078381066	8.6314970269	9.1791631309	9.4999744953	10.0376759211	10.4354319828	10.7229587939	11.0794861633	11.5723454293	11.79195933	12.3270707326	13.1240694037	14.0315973156	14.1915784404	14.6082985808	15.0897800688	15.7451238379	15.9550310896	16.49511611	16.8110594849	17.3390366407	18.0328322546	19.1629321729	19.8678394629	20.2503107001	20.4697235549	21.0153448499	21.5502862749	22.1500344691
0.4608791	1.5570799212	2.1358771982	2.2233697484	2.5328000656	2.6702731563	3.5248875865	3.5377026102	3.6283679786	4.015317719	4.4278297641	5.2725675634	5.3270691504	5.7659569858	6.5106816399	6.8365133586	8.1411011886	8.2030258479	8.6769030131	9.1194031511	9.4843909052	9.9646999951	10.4217070219	10.8564408263	11.0568807623	11.5706577985	11.8757625807	12.3900050392	13.1343190072	14.1107825394	14.2847701257	14.6736738887	15.0496527225	15.7702783407	15.9719854233	16.4575116225	16.8739760072	17.3466636202	18.0589128857	19.1874893936	19.6479664771	20.1804024783	20.4535999366	20.9487371895	21.5559753617	22.1439464231
0.4662647	1.2900689049	2.0844037529	2.1950310635	2.4842530072	2.603569072	3.4871710913	3.5247340876	3.6229800131	3.8986820896	4.370353187	5.1829672424	5.2696522485	5.6781748205	6.5008559027	6.7875612556	7.9580469406	8.1034464352	8.7347717971	9.0247712094	9.4976156887	9.8845615327	10.4138596385	10.9590066064	11.0301037149	11.573704689	11.9714556684	12.4544921976	13.151056144	14.1847840028	14.3573335624	14.7710451481	15.0115082523	15.7954644325	15.9876227386	16.4131697175	16.9450347131	17.3580047321	18.0837953218	19.2139811131	19.4102058837	20.0864950909	20.4654608852	20.8866843319	21.5500233646	22.1261165915
0.4716502	0.9988128088	2.0258991885	2.1633862808	2.4056076114	2.5644625019	3.4222060732	3.5230722994	3.6132213855	3.774894562	4.3012715273	5.0791356036	5.2135624795	5.5837500449	6.4922489906	6.7421481703	7.7349499752	8.0353557632	8.7843574461	8.9250475252	9.521582168	9.7983290741	10.4087003092	10.9110788902	11.1215675699	11.5898685984	12.0712371241	12.5177928634	13.1753394022	14.2524147716	14.4120708064	14.8618856046	15.0056871586	15.8123416635	16.0096597654	16.3627761578	17.0165444966	17.3764301279	18.1061845145	19.1634879529	19.2421063076	19.9856709376	20.4888120605	20.8293352974	21.5331682438	22.0968708018
0.4770357	0.6596240002	1.9601285305	2.1284951248	2.3156042465	2.5381972394	3.3439645851	3.5210064148	3.5672818855	3.6754340174	4.221765758	4.9677501654	5.1552152411	5.4840650352	6.483463859	6.7039857331	7.5100288557	7.9641172748	8.741516924	8.9102828444	9.5415165559	9.7089444334	10.4036823522	10.8184785091	11.232999063	11.6194195117	12.1715967856	12.5789541642	13.2070519859	14.3087009811	14.462300393	14.8601653374	15.1036023543	15.8115209938	16.0459203789	16.3077316278	17.077509081	17.40682007	18.1258014721	18.9174659426	19.270631215	19.8880176103	20.5152250602	20.7771100043	21.506308903	22.0570868458
0.4824212	-0.1404160723	1.8868137172	2.0905499622	2.2278006666	2.5146370852	3.253586091	3.4380665516	3.5189034261	3.6479495948	4.1335938413	4.8531731822	5.0930189642	5.3806784111	6.4722317211	6.6773626772	7.2865873323	7.8891459848	8.6255669925	8.9620857088	9.5324544591	9.6348951031	10.3973948729	10.7149938701	11.3386846589	11.6611890587	12.2701770716	12.638355921	13.2446121643	14.350123672	14.5162678885	14.8174773342	15.2429491738	15.7910359402	16.0895911747	16.2561063438	17.1171239377	17.4511617304	18.1442160925	18.682721134	19.2994669235	19.7996115328	20.5383105045	20.7322404032	21.4703646896	22.0080725137
